,Cloudiness,Country,Humidity,Latitude,Longitude,Temperature,Windspeed
283,76,VU,100,-19.55,169.27,75.32,10.76
284,88,CD,98,-2.95,25.92,69.83,1.48
285,40,JP,53,36.31,139.8,75.2,10.29
286,68,BR,94,-22.19,-46.24,62.27,2.37
287,56,GL,53,69.22,-51.1,26.6,11.41
288,75,AU,77,-31.43,152.91,68.0,17.22
289,0,ID,100,-5.67,132.75,81.8,8.52
290,0,OM,40,17.01,54.1,86.0,14.99
291,0,PK,58,29.03,69.15,70.73,2.71
292,40,BR,88,-27.6,-48.55,73.4,8.05
293,0,RS,81,42.44,22.31,37.7,1.81
294,92,RU,95,61.81,36.54,50.03,20.27
295,100,MG,94,-14.9,50.28,70.73,13.44
296,0,MG,66,-13.19,49.05,71.81,11.1
297,20,ID,49,-6.1,106.64,90.34,6.93
298,0,BR,44,-7.71,-38.15,74.6,10.98
299,68,RU,43,53.05,158.65,51.8,6.71
300,0,AR,64,-51.62,-69.22,37.4,17.22
301,5,MX,44,28.66,-106.08,60.8,4.7
302,0,UA,83,50.18,30.1,32.61,2.24
303,24,RU,91,64.57,143.24,12.59,2.59
304,90,AU,93,-35.26,150.51,55.4,14.99
305,20,GD,88,12.16,-61.73,78.8,8.05
306,90,US,87,28.02,-97.05,80.73,14.99
307,40,PT,72,37.14,-8.45,68.0,3.36
308,80,CO,95,4.71,-75.1,65.06,2.71
309,36,ID,100,-0.92,100.36,80.63,2.15
310,0,ID,50,-9.65,120.26,89.81,7.4
311,0,PK,65,28.31,70.13,72.62,6.17
312,76,RU,87,66.04,60.13,34.73,8.63
313,0,ZM,34,-13.68,24.8,61.82,12.44
314,68,RU,80,67.46,153.71,28.52,3.04
315,0,AU,30,-23.7,133.88,82.4,12.75
316,20,BM,73,32.3,-64.78,77.0,9.17
317,0,BR,65,-15.31,-42.01,65.96,8.97
318,0,MG,69,-18.77,46.05,62.18,16.02
319,68,SD,100,19.1,37.33,71.9,3.71
320,90,AT,100,48.64,13.53,44.6,2.24
321,75,MX,78,16.86,-99.88,82.4,5.17
322,64,TR,91,41.02,34.04,37.88,2.37
323,32,AU,70,-34.44,116.03,71.45,6.96
324,88,IE,95,54.11,-9.15,55.52,17.81
325,0,YE,82,14.4,46.47,47.33,2.59
326,20,GL,53,60.72,-46.03,24.8,4.7
327,68,CN,88,19.91,109.69,81.08,6.96
328,36,PH,100,11.14,123.72,83.78,5.84
329,92,RU,87,66.77,123.37,32.12,9.98
330,0,FI,95,63.93,24.96,40.04,7.4
331,0,UA,84,50.74,33.49,37.52,4.94
332,92,AU,86,-35.71,150.18,55.61,10.87
333,0,ZW,40,-18.35,26.5,62.63,9.64
334,88,TR,100,41.25,31.83,59.03,2.04
335,36,PG,73,-8.88,147.74,75.23,0.13
336,88,CO,92,2.18,-73.79,74.33,1.81
337,44,CV,98,14.9,-24.5,79.55,5.17
338,0,RU,91,55.97,43.07,35.6,8.95
339,92,PG,100,-10.62,150.67,78.47,14.67
340,88,BR,84,-5.2,-35.46,77.93,17.47
341,0,IR,64,36.17,54.34,43.73,2.71
342,12,NA,67,-20.37,14.96,65.06,3.38
343,36,BR,81,-21.48,-56.15,76.31,6.96
344,40,PT,82,38.73,-27.07,62.6,25.3
345,64,BS,99,26.63,-78.28,83.42,12.77
346,44,SO,86,7.98,49.82,77.39,16.91
347,92,RU,97,62.18,30.69,50.84,17.69
348,0,GM,72,13.79,-15.05,77.03,8.63
349,76,RU,94,65.58,-170.99,44.0,22.06
350,32,CA,90,50.56,-96.99,34.82,13.89
351,0,ZM,56,-15.75,26.45,57.41,8.97
352,8,RU,85,66.08,33.04,42.38,10.76
353,75,RU,75,53.14,59.15,42.8,4.47
354,20,BR,69,-10.76,-37.31,77.0,9.17
355,80,RU,86,58.52,34.59,45.89,13.0
356,80,IQ,48,33.64,42.83,72.62,3.94
357,1,CA,100,44.08,-80.2,67.08,3.36
358,20,US,93,42.73,-73.69,66.04,4.61
359,92,NZ,100,-42.72,170.96,52.37,14.79
360,80,ZA,95,-28.55,16.43,57.86,5.39
361,90,CA,100,48.51,-72.22,44.6,5.82
362,92,RU,100,67.68,53.15,38.33,19.26
363,20,ID,63,3.82,117.25,89.63,2.82
364,20,AU,62,-31.97,141.45,65.33,15.68
365,92,NZ,100,-45.41,167.72,37.25,3.94
366,0,CA,69,54.11,-112.47,12.5,5.73
367,75,JP,77,39.28,141.86,62.6,1.12
368,8,IN,74,28.58,77.04,80.6,6.93
369,0,CN,46,40.18,122.12,53.18,10.09
370,0,CL,87,-29.95,-71.34,53.6,4.7
371,24,IN,74,30.78,78.62,55.43,1.59
372,75,NO,93,58.61,5.65,53.6,6.93
373,90,CA,85,52.13,-122.14,35.6,5.82
374,0,SA,33,18.22,42.5,59.0,2.71
375,0,NZ,72,-39.64,176.84,63.8,3.38
376,92,AO,89,-6.13,12.37,74.87,4.16
377,64,TZ,76,-8.57,32.05,58.4,3.6
378,76,RU,90,63.79,74.5,32.84,7.96
379,90,US,82,34.41,-119.86,62.78,3.36
380,20,CA,85,53.28,-110.01,19.4,2.24
381,12,BR,98,-6.64,-51.99,74.06,2.15
382,0,CN,58,49.2,119.7,40.22,5.39
383,20,MZ,67,-13.3,35.25,60.8,12.75
384,20,PG,70,-6.29,145.87,76.94,1.03
385,24,PH,96,12.18,125.51,83.33,2.71
386,90,RU,87,64.42,-173.23,44.6,17.9
387,48,RU,95,66.56,67.8,26.09,14.23
388,20,IN,70,8.13,77.3,86.0,6.93
389,75,US,100,36.22,-81.67,67.95,12.75
390,90,US,82,43.97,-111.68,40.68,3.36
391,0,RU,77,51.16,55.0,33.92,5.95
392,90,CA,93,49.72,-86.95,35.6,8.05
393,90,CA,100,50.03,-66.88,37.4,3.36
394,1,US,78,40.63,-80.06,70.83,4.7
395,75,JP,83,33.72,135.99,73.4,6.93
396,0,BR,83,-5.13,-49.33,78.8,3.36
397,0,PT,76,40.06,-8.63,51.8,1.12
398,12,RU,100,66.83,70.83,32.21,12.66
399,36,ID,90,1.74,98.78,76.85,0.92
400,0,GL,100,60.14,-45.24,33.92,13.56
401,0,NG,75,11.75,11.96,67.4,2.71
402,56,GE,99,41.62,42.88,38.51,2.04
403,48,US,94,35.21,-90.2,75.07,14.34
404,64,RU,95,65.4,64.7,28.52,14.67
405,0,AU,23,-15.77,128.74,98.6,6.93
406,0,AU,100,-41.05,145.91,51.47,4.94
407,90,CL,77,-23.65,-70.4,60.8,2.24
408,0,MX,39,24.0,-103.02,55.43,6.73
409,0,TM,52,42.05,59.39,40.06,6.93
410,1,US,18,64.84,-147.72,35.29,8.41
411,88,CD,94,-5.83,13.46,73.07,3.94
412,0,FR,82,45.6,-0.6,60.98,6.93
413,20,BB,78,13.22,-59.52,80.6,14.99
414,8,KZ,71,48.59,57.19,31.31,2.93
415,12,ID,100,-3.31,129.0,81.08,9.42
416,8,KZ,66,53.07,76.1,42.38,10.87
417,75,ES,82,41.38,2.18,64.4,12.75
418,0,PK,9,26.0,63.05,77.3,15.23
419,5,CA,92,55.1,-105.3,19.4,2.24
420,20,GF,98,5.38,-52.96,80.45,12.88
421,90,CA,100,50.2,-66.38,37.4,3.36
422,92,NG,98,5.43,7.07,70.91,1.81
423,92,BR,91,-13.03,-39.6,68.57,6.51
424,20,CN,42,37.93,102.64,45.98,3.6
425,20,CY,72,34.92,32.53,67.33,6.93
426,92,CI,100,4.42,-7.36,77.48,13.22
427,76,DZ,85,36.8,4.25,59.3,2.48
428,92,NO,93,59.79,5.78,55.4,11.41
429,8,RU,57,51.36,110.46,43.64,4.38
430,76,RU,93,63.2,75.45,33.29,12.44
431,40,ID,59,1.44,125.19,89.6,10.29
432,0,BW,43,-18.54,25.64,58.4,8.52
433,0,FR,93,49.92,1.08,53.6,8.05
434,75,NU,88,-19.06,-169.92,77.0,13.87
435,76,NC,50,-21.12,164.9,78.65,2.93
436,5,US,82,37.46,-122.43,61.84,9.17
437,75,US,85,41.87,-103.67,34.74,8.05
438,12,AR,36,-43.3,-65.11,44.9,11.43
439,20,GR,76,40.66,23.61,50.0,6.93
440,64,RU,65,65.95,111.51,35.0,9.53
441,75,BR,88,-7.47,-34.81,73.4,2.24
442,75,CO,100,10.99,-74.96,77.0,2.24
443,90,CN,82,27.84,113.15,66.2,4.47
444,20,CA,67,63.59,-135.9,21.2,2.24
445,36,RU,90,59.74,52.25,32.66,9.19
446,0,EG,49,24.09,32.9,70.82,8.3
447,56,PG,100,-3.66,152.44,83.06,6.73
448,0,ID,100,-6.28,107.82,82.52,5.95
449,75,US,93,46.98,-95.91,39.56,13.87
450,0,AU,25,-25.24,130.99,84.2,4.7
451,8,RU,71,55.35,78.35,41.75,17.02
452,0,CL,79,-25.41,-70.49,54.35,2.15
453,68,TZ,51,-6.34,31.07,70.82,7.74
454,76,FO,87,62.16,-7.17,46.4,9.17
455,80,GA,100,-0.72,8.78,77.84,9.64
456,90,CA,93,50.1,-91.92,35.6,11.41
457,0,KZ,70,47.8,67.71,42.8,6.71
458,76,VU,100,-15.51,167.18,78.65,8.19
459,20,FR,93,48.95,4.24,49.01,4.7
460,75,PF,74,-17.73,-149.15,82.4,4.7
461,0,CA,78,60.75,-137.51,22.22,2.15
462,75,US,91,26.28,-80.09,83.14,14.99
463,56,RU,83,69.3,139.9,14.75,3.83
464,20,US,82,36.62,-121.92,59.27,6.93
465,90,CA,93,49.78,-74.86,37.4,6.93
466,68,RU,75,50.1,139.13,38.42,5.61
467,75,US,100,37.04,-93.29,63.37,6.93
468,0,NZ,93,-35.62,174.5,61.46,16.69
469,64,RU,76,55.18,53.8,27.8,2.59
470,0,MN,75,45.76,106.27,38.96,4.61
471,80,RU,86,66.82,65.8,24.74,7.85
472,75,IT,100,45.76,8.56,52.84,6.93
473,0,CL,100,-38.71,-73.16,44.0,8.52
474,0,EG,80,27.18,31.19,60.47,3.04
475,20,RU,90,57.78,38.45,39.68,17.25
476,0,RU,72,51.41,57.59,35.54,4.16
477,0,AT,93,47.35,11.85,46.4,2.24
478,0,BR,63,-11.96,-40.17,72.26,6.96
479,75,NO,80,70.86,29.09,41.0,19.46
480,68,PF,100,-16.78,-151.5,78.2,8.63
481,90,US,100,46.92,-98.0,37.6,21.92
482,0,AU,61,-38.34,143.59,57.23,8.41
483,0,FR,82,43.56,6.97,64.0,4.7
484,24,AO,81,-14.92,13.49,58.13,1.36
485,0,GF,100,4.94,-52.33,77.0,3.36
486,88,TR,98,41.38,33.78,44.09,2.37
487,68,CM,95,6.52,14.29,63.26,2.71
488,0,RU,80,56.01,37.85,38.28,11.18
489,0,AU,26,-27.56,151.95,84.2,13.87
490,92,RU,99,63.75,121.63,36.44,10.65
491,80,RU,92,67.55,63.78,30.32,17.81
492,90,CA,74,55.78,-118.84,30.2,11.41
493,80,RU,89,66.08,76.63,32.48,4.72
494,0,RU,71,54.08,61.55,28.34,3.49
495,75,CA,100,50.25,-118.97,44.6,2.24
496,75,MG,82,-18.4,47.88,59.0,9.17
497,1,US,100,40.62,-75.38,68.86,3.36
498,0,BR,29,-7.08,-41.47,77.12,8.97
499,0,SE,80,65.32,21.48,39.2,11.41
500,0,IN,92,18.03,73.02,79.82,4.83
501,90,US,79,60.55,-151.26,50.59,11.41
502,0,IR,87,34.1,49.69,46.4,2.15
503,90,AU,93,-34.58,150.85,55.4,14.99
504,44,CN,93,28.88,112.34,64.07,6.62
505,90,FI,93,63.56,27.19,46.4,5.82
506,64,LK,96,7.35,80.68,73.97,4.61
507,75,UG,100,0.37,32.73,68.0,8.05
508,0,BO,25,-20.46,-66.82,41.39,7.07
509,0,BR,81,-2.92,-39.92,77.93,15.46
510,0,IN,64,26.45,89.99,80.0,4.27
511,40,JP,57,35.74,139.53,76.32,5.82
512,90,CA,83,49.23,-102.17,32.0,9.17
513,75,EC,76,-0.39,-78.55,53.6,5.82
514,75,BR,83,-23.68,-45.44,73.4,2.24
515,0,AR,94,-27.45,-58.99,71.6,10.29
516,0,MK,86,41.28,20.71,37.52,1.92
517,20,BR,85,-21.61,-55.17,73.97,3.71
518,90,EE,81,57.91,26.05,51.8,12.75
519,80,US,60,47.69,-114.16,37.52,3.38
520,8,PE,85,-4.67,-73.52,79.82,4.05
521,75,TZ,77,-1.77,33.97,69.8,0.81
522,44,PE,97,-11.1,-77.61,54.53,4.16
523,90,US,94,46.77,-92.13,42.24,23.04
524,20,ID,49,-5.32,119.37,91.4,8.05
525,48,RU,64,61.28,108.01,38.78,4.38
526,48,RU,90,59.36,143.24,39.23,4.27
527,68,CU,94,21.88,-82.8,82.7,15.57
528,40,CO,74,2.66,-75.52,78.8,2.24
529,0,NZ,44,-35.1,173.78,67.85,11.43
530,1,US,42,36.62,-119.31,69.48,2.15
531,48,RU,90,52.79,52.25,43.55,2.48
532,0,IR,70,36.42,54.97,30.41,3.15
533,68,MX,100,15.74,-96.47,77.93,5.84
534,0,SO,96,9.49,50.81,76.4,15.57
535,0,PK,67,25.21,64.64,78.38,8.52
536,92,SE,76,58.71,13.82,55.4,11.41
537,75,NO,93,58.45,6.0,53.6,6.93
538,76,AU,73,-34.18,142.16,61.28,18.14
539,40,MU,78,-20.01,57.66,73.4,14.99
540,0,CN,49,30.42,103.46,68.0,4.47
541,64,VN,91,10.93,108.1,84.32,9.08
542,0,TZ,91,-10.73,38.81,66.14,4.5
543,90,CA,100,50.23,-63.6,37.4,6.93
544,1,CA,100,43.21,-79.65,66.99,3.36
545,75,NO,80,71.03,27.85,41.95,19.46
546,75,PT,82,33.08,-16.33,68.0,10.29
547,0,AU,22,-14.47,132.26,98.6,4.7
548,24,ID,63,1.0,118.1,88.01,2.59
549,90,CA,97,46.26,-83.55,54.72,5.82
550,0,ID,63,-5.11,105.31,89.18,3.94
551,0,BY,79,52.11,26.1,34.73,2.93
552,20,RU,49,50.24,127.51,48.2,4.47
553,40,US,96,58.3,-134.42,38.01,3.36
554,0,ML,95,11.09,-6.89,71.0,3.6
555,40,ID,66,-0.02,109.34,87.8,3.36
556,92,GA,100,-3.44,10.65,75.23,6.96
557,75,CO,100,10.83,-75.03,79.02,2.24
558,40,SA,46,31.68,38.65,69.8,8.05
559,92,US,83,31.44,-87.99,77.48,7.96
560,92,IN,100,11.67,92.75,78.02,17.92
561,92,ES,78,28.66,-17.92,71.6,4.7
562,20,US,100,34.55,-90.64,73.27,14.0
563,48,RU,81,62.72,147.95,16.82,3.71
564,0,UA,81,49.73,29.66,33.92,2.93
565,0,BR,94,-6.66,-69.87,76.76,1.59
566,8,CN,76,28.89,110.18,60.29,3.6
